Engine_Temp,Oil_Pressure,RPM,Vibration_Level,Condition
81.41642219818786,380.6139128994323,2047.7538660249895,3.277358461964676,Good
97.00309879408991,365.74572267920234,2749.0844895601076,2.9777210208162868,Good
84.24362173762226,381.99822646856967,2751.811833688724,3.3220823107669855,Good
91.22009814645361,337.1063745535946,2178.2736961360033,2.988907996051398,Good
115.60084538268795,303.77168194507965,2858.14217230504,2.1869856277398703,Faulty
89.03940100275351,219.90170940514156,2247.3689083338672,3.8232799156777055,Faulty
101.49273326285676,287.69687559350257,2601.2660952151923,3.2257615231117542,Faulty
82.96823574874112,257.8376702341904,2828.1376050449826,3.0176132519336574,Good
89.65011509503039,408.54713587489067,2486.554974118515,2.02463397272175,Good
107.7080063563551,291.2057093783832,2681.8963648564536,4.303507931934759,Faulty
83.73032942212232,306.1602403392243,2293.4281424449714,3.66470274533311,Good
108.12448557996929,327.57426880202337,2421.413366628761,2.447079162632698,Faulty
97.07751935455475,302.1801223186227,2417.656227647864,4.001824853681937,Good
84.37533224105732,384.75255202153767,2201.3686613839045,2.502429161614793,Good
96.3240773905552,268.8675319132774,2429.290334753687,2.217996507488963,Good
99.7255444962673,309.73037276186216,1880.5526804545013,2.240296882519713,Good
96.21809962217196,262.8764707150976,2303.538501143158,1.2289314469119088,Good
74.29775280109544,233.99887443896472,2386.049802652132,3.4715423804182057,Faulty
82.72862824175131,269.41154545473574,2397.5280990018477,1.1688551216616498,Good
87.52481364448495,298.1481601475794,2403.4010216516886,1.7715561687342374,Good
89.25566570899954,278.534888774137,2475.2943200559484,0.9244119909214668,Good
96.20672097550678,265.3789510063072,2691.7766072344257,2.9139303072091067,Good
91.77701000933254,229.6841268164083,2849.806829653009,2.849679539728128,Faulty
76.64655641289899,295.8447213685653,2240.093909260693,2.673303786813636,Good
93.80197851005963,224.7639812984499,2018.7196578443422,1.9574223053294237,Faulty
96.10585745283824,338.0027981844801,2083.1822351027586,1.82776624656336,Good
95.5979044793104,304.1219876467252,2305.1188315220293,3.4643698635465743,Good
100.80780725554622,227.1224250267535,2359.2314728733963,2.4494480682915123,Faulty
98.33922154548904,284.5395461475068,2192.0015735210172,3.3163583215361445,Good
94.59180079228437,262.39217972047084,1981.5533343000423,2.1147513138757774,Good
89.29834288541353,315.95872552095904,2317.5516690103245,3.1810627427710823,Good
73.39039066484008,367.0225223011572,2572.5706480455883,4.303278037316064,Good
94.29618219132585,206.24137651771275,2738.0117863342257,3.5861658003927834,Faulty
92.07687687163111,305.75130395737085,2277.0307787566717,2.5875861817835197,Good
92.71578837195374,291.99336022166796,2334.8008711426264,3.2571989703559274,Good
77.2325142417969,333.5670038225233,2129.320676461076,2.759334825469787,Good
79.18943459591738,310.65983141188445,2487.4243318500894,3.007880184694728,Good
100.53152853332904,262.40153341305904,2160.628546323674,2.6743889478514964,Faulty
89.60444846143345,284.0473032166691,2729.25112529648,2.8356647941146087,Good
96.81500697372624,260.1987071598255,1785.6534032263555,3.212093353074175,Good
90.28318376130461,353.80035692992993,2356.148131019015,2.0066413004180492,Good
90.29756139495746,301.0655824335971,2620.442935676697,1.9841211730100217,Good
99.38283805975998,395.05953428765037,2573.5338065290016,1.611457446168789,Good
84.83955271782627,296.966959309269,3577.2134655921986,1.39972889549629,Faulty
90.96120776940984,264.57966165447687,2639.920009827163,1.7827173077795206,Good
85.37724711294958,224.31428036935864,2098.378161263196,3.1594625068041293,Faulty
85.65503772567685,209.84301618720275,2461.8143011643706,2.107212484508116,Faulty
86.90827876531361,220.7932028497255,1789.5014666134193,3.5136144642310962,Faulty
92.22133771633713,313.35633255057417,2467.7601002812958,3.0347137487525617,Good
85.21251378336522,325.43625116149667,2166.7775771996967,1.0314957865619463,Good
102.55756125573521,220.94046489839332,2866.156110224065,3.65497558422169,Faulty
81.05392697780496,344.75191570380576,2280.183890161786,3.81079864559171,Good
88.13128355838641,275.846947415828,2453.293633681901,2.0061373251651466,Good
85.60268941725825,307.3396505992775,2245.7768634382387,3.4201915428949916,Good
104.46977884353733,380.61103141277124,3195.5405407413327,2.143501762590801,Faulty
91.96554776511574,344.8419657932766,2371.5028935528353,3.0976703767483356,Good
100.31844539468635,286.5734676047084,3233.0228173916807,1.7355015930450344,Faulty
75.14439626963028,255.44038872923562,2825.6607048473065,1.2068935474654232,Good
92.67050265869258,192.40922993353476,2692.8266909341546,2.6171828103870314,Faulty
98.89630795623437,264.042334037879,2647.493258927008,2.876271053725164,Good
90.82283989275425,289.4434880586153,2657.5189192865005,2.602320306385396,Good
100.65480375065351,250.6410236424408,1728.9309682617559,1.8159694417774406,Faulty
84.82711549899628,293.43715164538474,2388.4466423396975,2.600100937868863,Good
104.0934744018558,303.8425941479384,2838.0631884737286,3.269294752580734,Faulty
112.9889812361925,288.75720090959607,2480.441126610358,2.955106969877463,Faulty
86.37161439560342,267.499870958827,1937.92406127857,3.182501030599213,Good
85.54497478599228,308.43273359833637,2479.0382197690124,2.329884799545767,Good
104.533844771177,322.09703247847045,3181.6422065021966,4.17171791471616,Faulty
105.79572145730712,245.4800461278577,2998.756686213888,1.8238266634452194,Faulty
84.77139972846732,370.54661898731354,2475.1983962535874,3.4875602970867186,Good
85.79813182904142,295.07059338578694,2880.5797108232346,4.181891092959962,Good
87.18215391139493,300.9424811472424,2353.397191852779,3.4809080927488956,Good
76.55549488965723,335.4107211628278,1818.4513652693124,2.79747577293517,Good
80.81348053515802,311.6608065631751,2130.213604748178,2.471702953337021,Good
79.95859233247933,347.6568316956623,3125.155507403279,4.036087651046256,Faulty
82.32202434895872,314.3562082600912,2390.4027672682782,1.577025074738327,Good
89.65315112613219,269.3781312679781,2402.646408249993,2.0298757396203566,Good
92.3421473253652,318.07517626030506,2380.0647214900478,2.6024422345082785,Good
105.50500492814076,242.8136896339669,3261.6546358292026,4.237653757511998,Faulty
80.0164595926121,305.42798528882616,3150.383566144825,3.379767636040896,Faulty
99.84322398476584,298.33850046777695,3387.5120933792537,2.0319542414897547,Faulty
87.86011155774491,289.59415713637304,2436.3819158399797,2.6896922946150963,Good
89.50536290347567,293.57312442805346,2618.249795498838,2.3856768559037054,Good
96.74819492166604,205.90754772511804,1893.3429802316837,2.290211007766465,Faulty
78.77277978437701,272.5637546129519,3090.7737704473097,3.978889558556779,Faulty
93.82409746184051,304.64224505705573,2032.888179492826,1.6282568707364944,Good
91.66452208213056,307.99281959987,2586.7102255050518,4.6087808557343735,Faulty
94.92451264008149,248.61624295370208,2061.0789889468624,3.8282296901846227,Faulty
92.89168643907819,363.28539204323505,2264.4532693045217,4.090861670603698,Good
114.55300139910895,256.691257589275,2165.0950275801197,2.537060487974742,Faulty
83.62260015748684,348.47286002633683,2256.849895729673,2.8500592809208904,Good
84.69003044998182,321.35971809358426,2284.3509187404084,1.566848185475288,Good
83.76859473575236,267.68863450780987,2280.692482029969,2.475337592933197,Good
84.44522880839746,388.7655446304756,2833.333564712123,3.493654847643151,Good
83.62612872693482,240.318158412176,2058.0548827749917,4.296063061781396,Faulty
101.89016531107552,345.9577086805001,2588.216570805547,1.8928431831975483,Faulty
104.20504247989855,350.02911590214893,2987.183660922223,2.634494063014734,Faulty
84.29253706250523,266.46898954616773,2294.7214541946414,2.8487007797674777,Good
81.67644426895771,369.62326500321643,2212.832443700959,1.6042107978075149,Good
94.71415556386404,287.49767427005236,2407.7901499278996,3.5913492417584,Good
84.47776955719029,314.43468146399283,2971.890083344284,2.276009668257391,Good
96.32931817755511,313.01609193856103,2577.6430523813433,2.804609648822976,Good
92.029230208513,293.28456292647263,2287.5142821569607,2.5480506280881223,Good
74.84255885002769,340.5404136579891,2693.550660475216,2.2106614942803255,Good
105.47505201330061,339.6744360276106,2059.0831400654306,2.9929550145194455,Faulty
107.95877673095522,212.57340133809095,2772.543804177179,2.7843904214319775,Faulty
83.87211309515614,365.2170121439076,2663.4429230807073,2.6281421177213344,Good
86.12298440064016,216.8754005982163,2376.8766115444464,2.271538378319657,Faulty
92.85865390724905,351.6273102170829,2164.5656806211077,3.3195246707829553,Good
93.34456789987026,356.3352568413792,2145.327631086617,4.653617268492285,Faulty
96.5854427267283,245.4516784892401,2713.926934538364,3.1398872328391274,Faulty
110.1020453876635,279.45928560227077,2991.592200995625,3.996118214911129,Faulty
88.2305277250595,244.7147665757032,2245.076901188482,1.6097780748465373,Faulty
82.01702755461547,289.2539484855632,2683.354681420594,3.1577614392937696,Good
76.20680771985472,284.59828579071296,1665.1891925591726,1.9026316810289334,Good
82.69069960058081,338.983026613467,2266.15290773712,1.5230750724680986,Good
89.66873027126204,365.5154373059804,2487.576426851639,2.2606285925409635,Good
107.94557863517788,369.7841905394978,2136.1266332072664,4.191899334413573,Faulty
84.82388700963828,271.8915986710849,2125.3974500841614,3.9500158286696454,Good
92.23787951638899,289.53890631277363,2232.8881774124457,3.2430047220544,Good
89.83577103927247,215.8280903889525,2616.8770913305493,1.4672994401100692,Faulty
101.88393273448084,259.7064966751906,2425.06839263745,2.8037193486120633,Faulty
115.26932425873622,348.2425816548729,1604.7075066700113,3.3017000089017357,Faulty
84.6913122707968,380.7791411774116,1651.7199389459736,3.175536229578598,Good
85.10560557481777,238.2825564060039,2257.2539288571297,1.1562064165192543,Faulty
100.44160877069072,270.3767870423553,2683.074634421421,2.1096821519801283,Faulty
96.81891489626311,298.67971215205364,1400.9980629099061,2.9359222358512835,Good
108.46707325736034,314.00805794098034,2300.107929539348,3.5362909095171897,Faulty
95.83928185325964,259.5198240039177,2289.5008573930318,0.8038721789000536,Good
86.40707909212941,321.2030522232045,3055.335111283379,2.8378760245201415,Faulty
95.9065483069231,276.3080326464542,2345.9912753148546,3.1430487698789524,Good
101.08703580582907,299.27738645608605,2653.1955938963715,3.8496119885162132,Faulty
98.20482181197364,327.314212400185,2556.502856034985,3.6928575842374367,Good
95.07274031107298,300.3211134905469,1647.7734080771197,3.5825713188088053,Good
100.66674689589154,278.1807054736716,2807.2828866526947,2.200059493298066,Faulty
101.69295590445672,294.51950980370844,2586.158602182515,1.0919978628766924,Faulty
103.82158991037527,295.58185203973323,2703.307455869836,2.606947242938599,Faulty
96.48709887589642,281.4994485058936,4070.495082574531,4.00163182520856,Faulty
88.32881919683146,287.0601968666449,1666.3548242005645,4.393454527524431,Good
91.46713686433323,379.9323585252358,3189.8786599044433,3.7105491022977852,Faulty
102.06508966508358,328.0459723970619,2385.0209922398576,3.429340822801734,Faulty
81.83064329012764,285.22598409854197,2614.9315617612037,3.3796396483859654,Good
93.68673308872901,334.84772022553676,2481.795101879503,2.4438812532392196,Good
86.0666118767264,283.3090255121995,2330.3054666407825,2.86993970644638,Good
90.28744822934817,358.65623187933204,2272.0668287044964,4.669069525826331,Faulty
102.78451862607298,318.4821096099047,2631.803494229204,2.0574419942081237,Faulty
91.91099068019903,294.63489279978853,1893.1305213313285,4.614778790709852,Faulty
90.46436548156149,322.3858462905139,2800.231667008706,2.6779718455079418,Good
76.40143859020081,221.45619239657503,2333.5222380458986,4.325432109095079,Faulty
97.46253566027221,243.66162655450972,2047.9722643838568,1.5931849905024618,Faulty
96.45484181141076,240.30374968004725,2319.9948568016744,3.585904201164649,Faulty
111.6325472330546,307.14715473818535,3002.859686745029,2.263229864052378,Faulty
86.92221765046999,386.6257499742546,2285.865965193511,1.5847328080758125,Good
92.1915032766394,411.5650073096316,2643.381447283848,3.218534042410946,Good
92.49383683710755,331.90255507203784,2207.6174897138108,4.0094717885959685,Good
105.77453279763475,325.04222374722286,2803.168739969448,2.155058561406504,Faulty
89.04704467613048,209.94711329236304,2774.2030955160817,1.5009840395415988,Faulty
92.7902152577034,272.8663100132989,3239.4435333185647,2.908155235665045,Faulty
96.0789650971654,260.61081240458805,2429.7744218003136,2.912564671222819,Good
91.86609123156359,268.9576200874442,2767.461921903163,3.548319627554499,Good
85.53566385449471,291.5928090707605,2539.227015815578,3.9495945713644884,Good
91.94089992898307,276.3954711151436,3018.348712745206,2.940584818727506,Faulty
100.73631749859771,201.0350094812106,2212.467044956508,4.855503314794263,Faulty
79.73484700588939,337.3955128058767,2798.0021251509124,3.2242347445352917,Good
91.32969674146877,246.36284871300967,2422.1210815533273,2.6535734939931004,Faulty
82.99879185060827,311.9623432055575,2474.324729156601,1.388432640897172,Good
101.95046628924842,403.70413348749867,2536.700993779349,2.7373404796838323,Faulty
74.76813095216225,254.03077042067883,2600.896158570671,2.663613054588864,Good
84.41078152728412,173.4856238626835,2453.5083827512167,3.9603047962814704,Faulty
93.7721187506452,285.69978890599447,2585.8852732682108,3.462483624066854,Good
105.65524029234341,355.04798174992857,3131.247223024874,1.8206308783673828,Faulty
89.34249738927012,397.9173727110297,2894.1798742460874,3.1722543864110375,Good
84.44800473306802,238.52252027737916,2847.6618369987586,3.6715311717290535,Faulty
108.8115706944059,324.8349611618261,2317.7841895904517,4.528031359387833,Faulty
75.51986099583756,276.73447716099736,2144.30366870867,3.8875039674140592,Good
68.01194043379918,294.7025822847932,2882.120223295101,3.760846654311478,Good
94.40014450053333,432.21716735085175,2850.4187170119176,3.0600859946151635,Good
84.97945775647389,224.85148358024236,3089.0682703003927,3.3883120054234497,Faulty
79.78767182869287,312.6869830747287,2258.407749612308,4.2495049007061585,Good
97.08356447299353,323.38465858827163,2408.180537855861,1.6672226025203503,Good
92.43800713771199,354.28931624696736,1844.2063349898262,2.650560672783044,Good
84.35921369263272,304.8991576735448,2343.011557575651,2.2274312512437593,Good
77.19695601329106,315.4025269752051,2898.628204231779,3.379153118726124,Good
98.72457328280144,280.4175716289104,2313.4018483087207,4.230222175650788,Good
96.50201177958661,313.45634706225536,2756.1919180803297,2.403025713278926,Good
89.00824136220618,282.84038622512946,2423.7987576008754,0.609695632530562,Good
108.46636996047665,331.07859449280255,2629.6228112886242,2.58777925497553,Faulty
79.29915233673847,281.5194831978183,2040.9234440737332,3.9134737320174064,Good
74.74474829075261,318.8550196951093,2534.0837798535604,3.5376299029498797,Good
83.08091930118755,298.5368593157511,1303.5456116397106,3.4281862478105762,Good
89.54413983644503,356.3025125386084,2425.241536735206,2.72000669812552,Good
92.43339449322691,297.4303138205757,1847.8107025139439,1.7209692637802136,Good
87.5876394214367,211.3483765896559,2982.3978066187265,3.5152943216244674,Faulty
93.52055396514297,363.0960750356996,2810.9629411058045,2.165718189965375,Good
77.48460575809555,254.71338495686905,2686.6683927864324,5.184096733380456,Faulty
104.4376460407326,267.311683067559,3108.402490863752,3.570507208354516,Faulty
89.17848821607431,270.2169352978254,2120.4333916700652,2.419351697446049,Good
101.17295831588127,368.7219046585409,3198.9452791662234,2.388614752611372,Faulty
93.42725346377703,193.21628930106522,2872.876625704154,2.907055793386412,Faulty
94.56753219153784,456.8874266829997,2405.3778851124216,2.76049807797825,Good
95.69767280232205,352.80284045330257,2954.248058873178,4.116833775529955,Good
94.47708560017315,311.16194570645797,2057.482595035346,3.1864161697440463,Good
96.42722759867544,297.25529996918567,2170.1943353889305,2.2683682610914717,Good
103.29152530132431,314.27770374288286,2256.5641107041197,4.890440685155783,Faulty
91.9652116970147,326.05612141896694,2288.408916774394,3.0493083315202227,Good
97.09003757588512,332.26077929750284,2077.376942895899,3.7688396759688967,Good
89.10264305712774,327.78022330017245,2989.23322683813,2.3917734925552407,Good
104.40117215449473,304.4790340627624,2396.4582398520674,3.3631156277445236,Faulty
83.2360769794073,290.1330789846337,2641.001987342752,3.311109991143195,Good
108.00940432910815,292.4363358173244,2271.859453434528,1.110350707903847,Faulty
89.59842049355656,290.25458598236594,1771.7586797805932,5.015275110460641,Faulty
75.69224897881952,356.68850484335326,2608.0229433565687,4.290644460922547,Good
91.2810441491079,329.6778361140431,1735.0980098320892,2.6028046838540124,Good
83.1894834252512,152.98056826678598,2472.5463815658127,1.8977302595441445,Faulty
98.40643548988724,332.79503882648805,1952.673984466876,3.347561613803552,Good
83.4737602069761,309.7368097359387,3294.910399692323,3.0866976994143966,Faulty
85.5381656678522,299.0645621777051,2864.545088869889,3.3556689485632294,Good
71.10459269054469,280.5740773455557,2542.301516508592,3.1915773961940896,Good
85.47693680750923,356.2056359993007,3005.482671061867,3.506240989305926,Faulty
65.76120673371044,347.3763231061429,2161.4736090137058,4.447305699391807,Good
74.16097176514276,261.35611660881955,2717.391751468037,3.5681032051286463,Good
97.60414656144297,320.35261435622675,2579.9241734874854,1.9503445010900589,Good
97.85800158650832,251.4171632729357,2605.608032533468,4.362562852712452,Good
94.25457561784965,231.01909176055347,3008.9414000427073,4.640614563488287,Faulty
80.33023856870787,268.6641387705017,2792.9968411119207,6.152056734512085,Faulty
89.5228864385802,343.1196736191379,2615.489465130009,1.876505966760402,Good
89.96397460909432,347.65625226880434,1838.0450255086816,3.242882013150275,Good
78.41635310807457,325.65427100486465,2115.9814818882146,0.9179012968110127,Good
105.0339830176715,336.2547893423999,2450.9164265617105,3.553149156379209,Faulty
98.77362290575671,325.8089143557479,2537.3489497106607,2.4517997018332274,Good
87.79035826170336,267.92592023885237,2047.9185101304306,4.9234457948249535,Faulty
90.26885838994531,321.596127233697,3464.6706702313686,2.225385029981418,Faulty
92.08382807947552,340.0204762613841,3106.557622101429,1.3108169620327383,Faulty
69.58265131575709,337.7145664906787,2740.847328156993,2.5287362592974802,Good
87.52822617479403,359.4456685737322,2528.8147445134978,1.0245122287828625,Good
83.18015752002202,335.4151923600532,2415.1164120395392,3.75109945450731,Good
79.98379990105084,317.57241037707917,2119.232615991106,0.9349169537436794,Good
87.18899707114045,353.5075119158214,2530.992207407545,3.028457581183159,Good
107.97686526849523,298.673937037547,2603.1010160571004,0.9221881801438032,Faulty
96.4084286126701,255.90626743861412,2003.2957698073503,2.679702195463358,Good
84.28821010217203,291.84665180281183,2633.670566897959,4.643378155804534,Faulty
95.72582781356158,262.75486775967755,2437.8963804701007,3.360647891435795,Good
